restaurant_uid,restaurant_name,restaurant_url,scraped_at,status,section_uid,section_name,section_type,item_uid,item_name,item_description,item_status,price_units,currency_code,image_url,variant_count
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,4731cd45-baf8-4bff-b7a9-e7120c79f4b4,"NEW! Curry Chicken Sandwich, Fries, RB & FREE! Sundae",NEW! 1 Curry Chicken Sandwich + 1 Fries (Curly/French) + 1 RB Reg + FREE! Sundae,1,96000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/6ad25386-7077-4694-88b6-3b4e4c3e58d7_menu-item-image_1766136514266.jpg,7
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,16f46349-ee84-4db9-bc33-82d0de3151e6,NEW! Curry Aroma Chicken,NEW! Curry Aroma Chicken. Gurihnya nagih! Try it now!,1,31500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/26700388-1967-4963-82b6-a65ac3a6b5ac_7d741098-9df1-49fb-995c-a4acf5c055aa_Aroma-Curry-alacarte---GOFOOD---500-x-500-px---Chicken.jpeg,2
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,6b0e9248-1022-494b-8d1f-57d46269175d,NEW! Curry Fries,NEW! Curry Fries. Must try!,1,36500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/aee9f4c1-3653-4281-a375-1c8bfefa8b2a_021f2d89-69dc-4a9b-9f32-55f8a4798f48_Aroma-Curry---GOFOOD---500-x-500-px---FRENCH.jpeg,0
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,061e736d-a67a-4151-9cd0-bad723884d00,NEW! Tom Yum Soup,"NEW! Spicy, zesty, AWthentic Tom Yum Soup. Great addition to every meal! Try it now!",1,26500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/91026e3d-92bf-4b60-89d7-6ec6ee5c2b21_menu-item-image_1760025672261.jpg,0
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,634a77ae-0a44-4737-8ee9-d8196bf4c648,"NEW! Tom Yum Soup, Aroma Chic, Rice & RB",NEW! 1 Tom Yum Soup + 1 Golden/Spicy Aroma Chicken + 1 Rice + 1 RB Reg.,1,66000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/9d0a6297-5223-4d89-ae4e-cb7fe9bd73c1_menu-item-image_1760025801539.jpg,4
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,c134a3ff-9ad5-40f3-9657-6271670a3692,"NEW! Tom Yum Soup, Perkedel, Rice & RB",NEW! 1 Tom Yum Soup + 1 Perkedel + 1 Rice + 1 RB Reg.,1,56500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/27f1fae4-d0e0-4e39-8bd7-f3bbdbb58691_menu-item-image_1760025890366.jpg,3
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,edc09ab1-51e0-48b9-b756-ff303ebad983,NEW! Tender Cubes 4/8/12pcs,NEW! 100% Chicken Thigh. 100% Tender! Available in 4pcs / 8pcs / 12pcs. Try it now!,1,32500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/4a45b2cd-303a-44d5-b0b9-8d5d4dba6050_64d42138-4bf4-4f66-91c4-6240cc390a90_4-Tender-Cubes.jpeg,2
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,1469b452-4826-4612-91c9-700a09448de4,NEW! Paket Gratis 4 - Waffle & Tender Cubes,Classic Waffle + 4pcs Chicken Tender Cubes + 1 Side (Rice/Soup/Egg/Sundae) + Reg RB. Upsize drink +4.000 only!,1,79500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/5d818cde-623e-4568-a32f-1b03b5eb627a_997a2719-739d-4455-a52c-10b9ecdab63a_PG-Waffle-4-Tender-Cubes.jpeg,4
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,55e57d21-5d84-4263-ad0c-051e95bac458,NEW! Paket Gratis 7 - Blackpepper MixBowl & Chicken,Blackpepper MixBowl Tender Cubes + Golden/Spicy Aroma Chicken + 1 Side (Rice/Soup/Egg/Sundae) + Reg RB. Upsize drink +4.000 only!,1,85000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/a4b671a0-3a07-4e05-8c59-e791005ed969_d29f7052-658f-4924-b1de-80ad5f410155_PG-Mixbowl-Tender-Cubes.jpeg,7
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,fb517c7a-9d6b-44a6-b759-712f67ed40e6,NEW! Waffle & Tender Cubes,"NEW! Classic A&W Waffles served with juicy tender chicken cubes and waffle syrup. Sweet, savoury, satisfying. Try it now!",1,66000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/32cda0ab-7bc7-4ed2-8974-f34541dc4536_17d338e3-d2fe-47ca-afbd-e48f6612bd89_Waffle-4-Tender-Cubes.jpeg,2
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,69e0bca3-725e-483c-8776-e83405863200,NEW! Blackpepper MixBowl Tender Cubes,NEW! Our all-time favorite MixBowl just got an upgrade. Enjoy our classic MixBowl now with tender chicken thigh cubes. Try it now!,1,46500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/50d21f0b-bc09-43e1-a57a-7c38ec31b6d3_3432ea11-4c87-4774-a603-e4a41964e0c4_Mixbowl-Tender-Cubes.jpeg,2
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,e1bbbc79-434c-4607-aa58-8ca3f812042e,NEW! Veggie MixBowl,NEW! Calling all Veggie lovers! Try it now!,1,45500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/186c2b19-8b95-4e82-b79d-cf02b6048aef_8b01a9e8-eb0e-4f1b-be32-60d9fbcb1d10_Mixbowl-Veggie.jpeg,0
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,a17555cc-fc48-4163-b430-f4a92cdd084c,NEW! Spicy Chicken Chunks 4/8/12pcs,NEW! Fiery HOT Spicy Chicken Chunks 4pcs / 8pcs / 12pcs.,1,30500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/6ca5e389-73ee-4908-8548-f60c4fa8065b_menu-item-image_1741335769627.jpg,2
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,b83fa750-0cb5-4381-9fb8-d79e1b8dce73,"NEW! 4pc Spicy Chic Chunks, Aroma Chic & Rice",NEW! 4pcs Spicy Chicken Chunks + 1 Aroma Chicken (Golden/Spicy) + 1 Rice.,1,59000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/6b77ddb9-c179-489d-a48f-89b6f41d199b_menu-item-image_1741335837278.jpg,3
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,a9a9f5ea-6d36-404c-93a1-5c9a3b5ae9dc,What's New,1,33cc5057-3ebe-4763-8784-948895fdd384,NEW! 4pc Spicy Chic Chunks & Fries,NEW! 4pcs Spicy Chicken Chunks + 1 Fries (Curly/French).,1,54500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/03c2d857-a112-4386-a318-505e6ee31070_menu-item-image_1741335898276.jpg,4
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,496ad003-9bfa-4aee-8cb4-4ebb7eec87b6,SUPER WednesDeals - Mozza Burger & FREE! Deluxe Burger,1 Mozza Burger + FREE! 1 Deluxe Burger. (HANYA BERLAKU HARI RABU),1,88000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/49b13417-9dc2-4693-851f-55d3cd0f35b2_menu-item-image_1769853492197.jpg,3
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,381ef0a8-d532-4651-98eb-072f1bc37371,"SUPER - 2 Aroma Chicken, Mozza Burger & Rice",2 Golden/Spicy Aroma Chicken + 1 Mozza Burger + 1 Rice.,1,113000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/bb9e6371-e993-4adc-8797-24a487c2f3e5_1dea9474-f96e-4ccb-b15d-58ea9dc809fd_SUPER-DEAL---GOFOOD-2-Aroma-Chicken-Mozza-Burger-and-Rice.jpeg,4
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,eadcc512-7d29-47f0-9119-acc30d755f0b,"SUPER - 2 Aroma Chicken, Cheese Burger & Fries",2 Golden/Spicy Aroma Chicken + 1 Cheese Burger + 1 Fries (Curly/French).,1,117500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/74165a17-2f58-4154-ad3d-bb5bfb59c944_d8669759-ebd6-4eb9-a357-762055e3265e_SUPER-DEAL---GOFOOD-2-Aroma-Chicken-Cheeseburger-and-Fries.jpeg,6
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,bf9e52b8-b92d-4c1a-b4db-fdf9f64a0050,"SUPER - 3 Aroma Chicken, Rice, Soup & Fries",3 Golden/Spicy Aroma Chicken + 1 Chicken Soup + 2 Rice + 1 Fries (Curly/French).,1,152500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/9ba3afa5-3323-4b5e-b82a-661d1399c208_750b4ce9-7960-41fd-ac67-7b08a0f0d084_SUPER-DEAL---GOFOOD-3-Aroma-Chicken-Soup-Fries-and-Rice.jpeg,6
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,c609f46f-216a-43a8-818b-2a4144c08cd9,"SUPER - 4 Aroma Chicken, Rice, Fries & RB",4 Golden/Spicy Aroma Chicken + 2 Rice + 1 Fries (Curly/French) + 2 Reg RB.,1,192000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/332ff6a1-611a-45cf-921c-6a5d188d1990_8ce16c29-f82e-41ec-88d3-db9752407fc1_SUPER-DEAL---GOFOOD-4-Aroma-Chicken-Fries-Rice-and-RB.jpeg,6
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,b26aef27-41e5-4474-8148-d7538ad7410e,"SUPER - 5 Aroma Chicken, Rice, Fries & RB",5 Golden/Spicy Aroma Chicken + 3 Rice + 1 Fries (Curly/French) + 2 Reg RB.,1,231500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/78cd6040-360f-4a5e-b9a7-e069c47e89e8_669440a9-0770-4c9a-8cc8-ef47c376714c_SUPER-DEAL---GOFOOD-5-Aroma-Chicken-Fries-Rice-and-RB.jpeg,6
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,d3671c18-1cdb-4b51-a086-0d5ef0a706bb,"SUPER - 6 Aroma Chicken, Rice, Fries & RB",6 Golden/Spicy Aroma Chicken + 3 Rice + 1 Fries (Curly/French) + 2 Reg RB.,1,257500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/377b6ba9-6514-4eb0-82fd-9b575f0c10f2_0696bf35-6176-427b-aa31-0348603e76f1_SUPER-DEAL---GOFOOD-6-Aroma-Chicken-Fries-Rice-and-RB.jpeg,6
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,7ae3f122-32e0-466f-a635-52ca855f75d7,SUPER - 8pcs Chic Chunks,8pcs Chicken Chunks (Original/Spicy).,1,57000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/9423aa76-6c60-4b26-a3a5-d906714da2bf_316d7703-2aa9-4c38-a99b-6da7cf38ced2_SUPER-DEAL---GOFOOD-8-Chicken-Chunks.jpeg,3
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,ed6bda9c-3a40-4764-81bd-42d314618a14,SUPER - Buy 1 Get 1 50% OFF! Fries,1 Fries (Curly/French) + 50% OFF 1 Fries (Curly/French).,1,62000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/9d5d7d6c-a7e3-4a4c-9cdb-edd4a7942f42_cd4ed799-4f32-4a84-aad5-fa6daee1b9f3_SUPER-DEAL---GOFOOD-2-Fries.jpeg,4
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,62b52cc8-66a1-4450-ad73-dbd426f7741e,SUPER - BUY 2 GET 1 FREE! Polar Swirls,BUY 2 GET 1 FREE! Polar Swirls (Choco Cookie / Peanut Butter).,1,61500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/14994b6d-1b0b-46b0-810c-173a6beac34e_dd24d73b-f50e-4ef1-9d28-3be258d15179_SUPER-DEAL---GOFOOD-3-Polar-Swirls.jpeg,6
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,3f8fcc6c-1a49-4f3b-a9b4-559690ba59cd,FEB SUPER DEALS,1,5bef4c3b-b9b1-4fa3-b867-4df7a9126626,SUPER - Milkshake,1 Milkshake (Chocolate/ Strawberry/ Vanilla).,1,28500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/091469af-5c6e-4655-be31-d46b76bbfafd_menu-item-image_1769850546674.jpg,1
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,27bd3a88-6eee-4303-b7d2-66ee72c73245,KETO,1,701b6d74-754d-4427-8d82-fc864cfd6411,NEW! KETO Triple Beef Burger Combo,NEW! KETO Triple Beef Burger + 4pcs Chicken Chunks + 1 Aqua.,1,100000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/51b1ae8d-8d3a-4156-a383-367273c92f1a_menu-item-image_1716975028975.jpg,4
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,27bd3a88-6eee-4303-b7d2-66ee72c73245,KETO,1,7a0d3464-f7df-4479-8e8d-4f64f4baeb6e,NEW! KETO Double Spicy Chic Burger Combo,NEW! KETO Double Spicy Chicken Burger + 4pcs Chicken Chunks + 1 Aqua.,1,102500,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/7205220e-02b2-4fab-ab85-9115a42915da_menu-item-image_1716975032152.jpg,4
1d6be113-721f-44c0-aa9d-219aad544d46,A&W Mall Galaxy,/surabaya/restaurant/a-w-mall-galaxy-1d6be113-721f-44c0-aa9d-219aad544d46,2026-02-25T19:40:34.913763+07:00,success,27bd3a88-6eee-4303-b7d2-66ee72c73245,KETO,1,0680881b-a715-4da6-b84b-9a4c14a408a9,NEW! KETO 2 Aroma Chicken Combo,NEW! 2 Golden/Spicy Aroma Chicken + 4pcs Chicken Chunks + 1 Aqua.,1,81000,IDR,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/8888f63c-9d1a-48e9-b416-8215cce7c1ff_menu-item-image_1716975036266.jpg,5
